id,observed_on,latitude,longitude,scientific_name,common_name
68985177,2021-02-02,38.5535838883,-121.7358827253,Zonotrichia atricapilla,Golden-crowned Sparrow
68985252,2021-02-02,38.5537181208,-121.735925638,Cathartes aura,Turkey Vulture
68995862,2021-02-02,38.56015785,-121.783662551,Lophodytes cucullatus,Hooded Merganser
69020831,2021-02-03,38.5741081299,-121.7132655473,Accipiter cooperii,Cooper's Hawk
69025886,2021-01-30,38.5628888883,-121.7515333333,Oxalis pes-caprae,Bermuda buttercup
69028048,2021-02-03,38.5535838675,-121.7359256559,Sphyrapicus ruber,Red-breasted Sapsucker
69028711,2021-02-03,38.5736803643,-121.7130992509,Accipiter cooperii,Cooper's Hawk
69029076,2021-02-03,38.5478133333,-121.7447583333,Bombycilla cedrorum,Cedar Waxwing
69031067,2021-02-01,38.55153158,-121.78284212,Oxalis pes-caprae,Bermuda buttercup
69031086,2021-02-03,38.55253857,-121.78206892,Spinus pinus,Pine Siskin
69031090,2021-02-03,38.55254667,-121.78196927,Zonotrichia leucophrys,White-crowned Sparrow
69031096,2021-02-03,38.55170347,-121.78272559,Spinus psaltria,Lesser Goldfinch
69031111,2021-02-03,38.55180353,-121.78264064,Zonotrichia leucophrys,White-crowned Sparrow
69036620,2021-02-03,38.547369,-121.726777,Pseudacris sierra,Sierran Tree Frog
69060088,2021-02-04,38.546803985,-121.7452487126,Bombycilla cedrorum,Cedar Waxwing
69060218,2021-02-04,38.5468525715,-121.7451279932,Turdus migratorius,American Robin
69060237,2021-02-04,38.5468928574,-121.7450569657,Setophaga coronata,Yellow-rumped Warbler
69073966,2021-02-04,38.5497588816,-121.7015181854,Sciurus carolinensis,Eastern Gray Squirrel
69076162,2021-02-04,38.5458767804,-121.7347081751,Setophaga coronata auduboni,Audubon's Warbler
69086346,2021-02-04,38.5696972128,-121.7613371481,Tyto alba,Barn Owl
69105263,2021-02-03,38.5753111111,-121.7576305556,Heteromeles arbutifolia,Toyon
69113190,2021-02-05,38.55538181,-121.72018797,Quercus lobata,valley oak
69120654,2021-02-03,38.5726980594,-121.7131611099,Sayornis nigricans,Black Phoebe
69120748,2021-02-03,38.5731553396,-121.713074477,Sylvilagus audubonii,Desert Cottontail
69120778,2021-02-03,38.55257101,-121.78204997,Spinus pinus,Pine Siskin
69120799,2021-02-04,38.5519219,-121.7824938,Tulbaghia violacea,Society Garlic
69120804,2021-02-05,38.54961202,-121.78165902,Apis mellifera,Western Honey Bee
69120811,2021-02-03,38.55179488,-121.78262477,Spinus psaltria,Lesser Goldfinch
69120953,2021-02-03,38.5714994939,-121.7144188924,Zenaida macroura,Mourning Dove
69121109,2021-02-03,38.5738816878,-121.7133460207,Zonotrichia atricapilla,Golden-crowned Sparrow
69121240,2021-02-03,38.572506074,-121.7183241905,Turdus migratorius,American Robin
69121309,2021-02-03,38.5746030379,-121.715169922,Calypte anna,Anna's Hummingbird
69121444,2021-02-03,38.5712981815,-121.7154917752,Mimus polyglottos,Northern Mockingbird
69121546,2021-02-03,38.5724036,-121.7132131997,Heteromeles arbutifolia,Toyon
69121835,2021-02-03,38.5742507567,-121.7145047247,Sayornis saya,Say's Phoebe
69123728,2021-02-03,38.5701077,-121.7174214,Rhopalomyia californica,Coyote Brush Bud Gall Midge
69124592,2021-02-03,38.5744520726,-121.7157707507,Sialia mexicana,Western Bluebird
69124649,2021-02-03,38.5714911017,-121.7149875158,Zonotrichia leucophrys,White-crowned Sparrow
69124789,2021-02-03,38.5700399376,-121.7196116431,Dryobates pubescens,Downy Woodpecker
69125034,2021-02-03,38.5726738163,-121.7130026772,Setophaga coronata,Yellow-rumped Warbler
69125187,2021-02-03,38.5721034473,-121.713431864,Haemorhous mexicanus,House Finch
69125361,2021-02-03,38.5721202164,-121.7131099763,Regulus calendula,Ruby-crowned Kinglet
69125730,2021-02-03,38.5694192,-121.721457,Elanus leucurus,White-tailed Kite
69130778,2021-02-04,38.5710307089,-121.7495554967,Turdus migratorius,American Robin
69130779,2021-02-04,38.5706649462,-121.7484179404,Aix sponsa,Wood Duck
69130780,2021-02-04,38.5710977501,-121.7482481695,Branta canadensis,Canada Goose
69130781,2021-02-04,38.5714268702,-121.7484023248,Mareca americana,American Wigeon
69130782,2021-02-04,38.5709477827,-121.749234427,Melospiza lincolnii,Lincoln's Sparrow
69130783,2021-02-04,38.571237175,-121.7499344835,Regulus calendula,Ruby-crowned Kinglet
69130784,2021-02-04,38.5721895132,-121.7485786143,Bubo virginianus,Great Horned Owl
69145379,2021-02-02,38.5530264,-121.7537666,Cynanthus latirostris,Broad-billed Hummingbird
69150193,2021-02-03,38.5741081299,-121.7132655473,Cirsium vulgare,bull thistle
69150194,2021-02-03,38.5741081299,-121.7132655473,Heteromeles arbutifolia,Toyon
69150195,2021-02-03,38.5741081299,-121.7132655473,Phoradendron leucarpum,American Mistletoe
69150196,2021-02-03,38.5741081299,-121.7132655473,Sturnus vulgaris,European Starling
69150197,2021-02-03,38.5741081299,-121.7132655473,Mimus polyglottos,Northern Mockingbird
69150198,2021-02-03,38.5741081299,-121.7132655473,Turdus migratorius,American Robin
69150199,2021-02-03,38.5741081299,-121.7132655473,Zonotrichia leucophrys,White-crowned Sparrow
69150200,2021-02-03,38.5741081299,-121.7132655473,Zonotrichia atricapilla,Golden-crowned Sparrow
69150201,2021-02-03,38.5741081299,-121.7132655473,Buteo jamaicensis,Red-tailed Hawk
69150202,2021-02-03,38.5741081299,-121.7132655473,Sayornis nigricans,Black Phoebe
69150205,2021-02-03,38.5741081299,-121.7132655473,Peritoma arborea,Bladderpod
69150304,2021-02-03,38.5741081299,-121.7132655473,Elanus leucurus,White-tailed Kite
69150506,2021-02-03,38.5741081299,-121.7132655473,Sialia mexicana,Western Bluebird
69150508,2021-02-03,38.5741081299,-121.7132655473,Regulus calendula,Ruby-crowned Kinglet
69151023,2021-02-03,38.5741081299,-121.7132655473,Calypte anna,Anna's Hummingbird
69151024,2021-02-03,38.5741081299,-121.7132655473,Falco sparverius,American Kestrel
69151451,2021-02-03,38.5741081299,-121.7132655473,Dryobates pubescens,Downy Woodpecker
69165326,2021-02-06,38.5532652,-121.78468071,Picea pungens,blue spruce
69169756,2021-02-05,38.5702800018,-121.7253921316,Sciurus niger,Fox Squirrel
69169757,2021-02-05,38.5702800018,-121.7253921316,Felis catus,Domestic Cat
69169758,2021-02-05,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169759,2021-02-05,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169760,2021-02-05,38.5702800018,-121.7253921316,Aphelocoma californica,California Scrub-Jay
69169761,2021-02-06,38.5702800018,-121.7253921316,Zenaida macroura,Mourning Dove
69169762,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169763,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169764,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169765,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169767,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169768,2021-02-06,38.5702800018,-121.7253921316,Psaltriparus minimus,Bushtit
69169769,2021-02-06,38.5702800018,-121.7253921316,Zenaida macroura,Mourning Dove
69169773,2021-02-06,38.5702800018,-121.7253921316,Turdus migratorius,American Robin
69182955,2021-02-02,38.5702414387,-121.7254721208,Zenaida macroura,Mourning Dove
69182956,2021-02-02,38.5702414387,-121.7254721208,Regulus calendula,Ruby-crowned Kinglet
69182957,2021-02-02,38.5702414387,-121.7254721208,Turdus migratorius,American Robin
69182958,2021-02-02,38.5702414387,-121.7254721208,Leiothlypis celata,Orange-crowned Warbler
69182959,2021-02-02,38.5702414387,-121.7254721208,Leiothlypis celata,Orange-crowned Warbler
69182961,2021-02-02,38.5702414387,-121.7254721208,Leiothlypis celata,Orange-crowned Warbler
69182962,2021-02-02,38.5702414387,-121.7254721208,Leiothlypis celata,Orange-crowned Warbler
69216426,2021-02-07,38.5519808,-121.7827401,Zenaida macroura,Mourning Dove
69216441,2021-02-07,38.5519749722,-121.7827249722,Zenaida macroura,Mourning Dove
69216449,2021-02-07,38.5520086,-121.7827101997,Haemorhous purpureus,Purple Finch
69216451,2021-02-07,38.55201856,-121.78272458,Aphelocoma californica,California Scrub-Jay
69218228,2021-02-07,38.5555249444,-121.7505305,Anthrenus verbasci,Varied Carpet Beetle
69220383,2021-02-03,38.5702762697,-121.7254238411,Zonotrichia leucophrys,White-crowned Sparrow
69220385,2021-02-03,38.5702762697,-121.7254238411,Aphelocoma californica,California Scrub-Jay
69230051,2021-02-07,38.5476514097,-121.7657649974,Malva sylvestris,Common Mallow
69235442,2021-02-07,38.554779212,-121.7817658558,Anas platyrhynchos,Mallard
69237847,2021-02-07,38.5499860072,-121.7579128991,Haemorhous mexicanus,House Finch
69237924,2021-02-07,38.5499636085,-121.7575828327,Leiothlypis celata,Orange-crowned Warbler
69237966,2021-02-07,38.5500465728,-121.7579076553,Sayornis nigricans,Black Phoebe
69240481,2021-01-25,38.5702678815,-121.7253433748,Junco hyemalis,Dark-eyed Junco
69240482,2021-01-25,38.5702678815,-121.7253433748,Zenaida macroura,Mourning Dove
69247212,2021-02-07,38.5648060025,-121.7655622408,Calypte anna,Anna's Hummingbird
69247213,2021-02-07,38.5687848487,-121.7665356512,Sturnus vulgaris,European Starling
69247214,2021-02-07,38.56816297,-121.7662006065,Setophaga coronata,Yellow-rumped Warbler
69247215,2021-02-07,38.5680035878,-121.7648916885,Haemorhous mexicanus,House Finch
69247216,2021-02-07,38.5679186599,-121.7640525235,Psaltriparus minimus,Bushtit
69247217,2021-02-07,38.5681564506,-121.7633527331,Calypte anna,Anna's Hummingbird
69247218,2021-02-07,38.5688340487,-121.7619144365,Melospiza lincolnii,Lincoln's Sparrow
69247219,2021-02-07,38.5696599294,-121.7615799515,Setophaga coronata,Yellow-rumped Warbler
69247220,2021-02-07,38.5696599294,-121.7615799515,Mimus polyglottos,Northern Mockingbird
69247222,2021-02-07,38.5696599294,-121.7615799515,Zonotrichia atricapilla,Golden-crowned Sparrow
69247223,2021-02-07,38.5754104684,-121.7565768244,Calypte anna,Anna's Hummingbird
69247224,2021-02-07,38.5752947646,-121.7562550793,Zonotrichia leucophrys,White-crowned Sparrow
69247225,2021-02-07,38.5752388756,-121.7550036177,Turdus migratorius,American Robin
69247226,2021-02-07,38.5751543859,-121.7535909822,Corvus brachyrhynchos,American Crow
69247227,2021-02-07,38.5751543859,-121.7535909822,Branta canadensis,Canada Goose
69247229,2021-02-07,38.5745964832,-121.7534864138,Mimus polyglottos,Northern Mockingbird
69247230,2021-02-07,38.5750145566,-121.7534220408,Regulus calendula,Ruby-crowned Kinglet
69247231,2021-02-07,38.5738963539,-121.753718966,Regulus calendula,Ruby-crowned Kinglet
69247232,2021-02-07,38.5711987509,-121.7483140275,Anas platyrhynchos,Mallard
69247233,2021-02-07,38.5710573046,-121.7488798672,Melospiza lincolnii,Lincoln's Sparrow
69247234,2021-02-07,38.570832286,-121.7487244856,Fulica americana,American Coot
69247235,2021-02-07,38.5707846631,-121.7485098974,Branta canadensis,Canada Goose
69259247,2021-02-07,38.55049433,-121.7801341,Pseudacris sierra,Sierran Tree Frog
69259286,2021-02-07,38.55170764,-121.78266187,Zonotrichia leucophrys,White-crowned Sparrow
69294413,2021-02-08,38.5456824731,-121.7347876355,Setophaga coronata,Yellow-rumped Warbler
69314953,2021-02-09,38.5605154441,-121.7655075906,Oxalis pes-caprae,Bermuda buttercup
69318141,2021-02-07,38.56485,-121.756225,Ficus carica,common fig
69321397,2021-02-08,38.549602,-121.7294616111,Bubo virginianus,Great Horned Owl
69328107,2021-02-09,38.5702987149,-121.7253621503,Junco hyemalis,Dark-eyed Junco
69328108,2021-02-09,38.5702987149,-121.7253621503,Junco hyemalis,Dark-eyed Junco
69328109,2021-02-09,38.5702987149,-121.7253621503,Psaltriparus minimus,Bushtit
69328110,2021-02-09,38.5702987149,-121.7253621503,Psaltriparus minimus,Bushtit
69328111,2021-02-09,38.5702987149,-121.7253621503,Psaltriparus minimus,Bushtit
69328112,2021-02-09,38.5702987149,-121.7253621503,Psaltriparus minimus,Bushtit
69328114,2021-02-09,38.5702987149,-121.7253621503,Psaltriparus minimus,Bushtit
69328115,2021-02-09,38.5702987149,-121.7253621503,Calypte anna,Anna's Hummingbird
69332158,2021-02-09,38.5682216667,-121.764795,Narcissus papyraceus,Paperwhite
69332228,2021-02-09,38.57418,-121.7582383333,Heteromeles arbutifolia,Toyon
69332348,2021-02-09,38.56947,-121.7617033333,Apis mellifera,Western Honey Bee
69332530,2021-02-09,38.573575,-121.758095,Accipiter cooperii,Cooper's Hawk
69377404,2021-02-05,38.5742731262,-121.7266099366,Otospermophilus beecheyi,California Ground Squirrel
69377406,2021-02-05,38.5743858553,-121.7198209053,Zonotrichia leucophrys,White-crowned Sparrow
69377407,2021-02-05,38.5742867241,-121.7190232534,Dryobates pubescens,Downy Woodpecker
69377408,2021-02-05,38.5742348753,-121.7181542876,Psaltriparus minimus,Bushtit
69377409,2021-02-05,38.5741845502,-121.7186936765,Sturnella neglecta,Western Meadowlark
69377411,2021-02-05,38.5740335691,-121.7180713993,Lepus californicus,Black-tailed Jackrabbit
69377412,2021-02-05,38.5742097089,-121.7177456299,Agelaius phoeniceus,Red-winged Blackbird
69377413,2021-02-05,38.5742516504,-121.7144392035,Elanus leucurus,White-tailed Kite
69377414,2021-02-05,38.5724062926,-121.7129361932,Falco sparverius,American Kestrel
69377417,2021-02-05,38.5705609182,-121.7129730575,Sialia mexicana,Western Bluebird
69377429,2021-02-07,38.5668155684,-121.7138888943,Pipilo maculatus,Spotted Towhee
69377430,2021-02-07,38.56432557,-121.7145161455,Buteo jamaicensis,Red-tailed Hawk
69378360,2021-02-10,38.571873,-121.748494,Ardea alba,Great Egret
69384881,2021-02-10,38.5710790026,-121.7519530654,Quercus agrifolia,coast live oak
69385361,2021-02-10,38.5710682481,-121.7530206112,Cedrus deodara,Deodar cedar
69392181,2021-02-10,38.5536006803,-121.7356037832,Leiothlypis celata,Orange-crowned Warbler
69392326,2021-02-10,38.5536678021,-121.7353677406,Psaltriparus minimus,Bushtit
69398532,2021-02-10,38.5587469997,-121.7825516,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee
69399425,2021-02-10,38.57029,-121.7253216667,Zenaida macroura,Mourning Dove
69399426,2021-02-10,38.57029,-121.7253216667,Setophaga coronata,Yellow-rumped Warbler
69399427,2021-02-10,38.57029,-121.7253216667,Mimus polyglottos,Northern Mockingbird
69399428,2021-02-10,38.57029,-121.7253216667,Haemorhous mexicanus,House Finch
69399429,2021-02-10,38.57029,-121.7253216667,Regulus calendula,Ruby-crowned Kinglet
69399430,2021-02-10,38.570313944,-121.7252901827,Bombycilla cedrorum,Cedar Waxwing
69399431,2021-02-10,38.570313944,-121.7252901827,Zenaida macroura,Mourning Dove
69399432,2021-02-10,38.570313944,-121.7252901827,Bombycilla cedrorum,Cedar Waxwing
69433354,2021-02-11,38.5426866667,-121.7014083333,Ardea herodias,Great Blue Heron
69446321,2021-02-10,38.572095,-121.7497716667,Branta canadensis,Canada Goose
69446360,2021-02-10,38.5713616667,-121.75232,Artemisia absinthium,absinthe wormwood
69446384,2021-02-10,38.5720366667,-121.7498166667,Accipiter cooperii,Cooper's Hawk
69487814,2021-02-12,38.5709645556,-121.7494640278,Branta canadensis,Canada Goose
69510956,2021-02-13,38.5442544661,-121.74459322,Viola odorata,Eurasian Sweet Violet
69513501,2021-02-11,38.553945,-121.72398333,Zale lunata,Lunate Zale Moth
69513623,2021-02-09,38.5554899997,-121.7775010997,Jacaranda mimosifolia,blue jacaranda
69531449,2021-02-13,38.5488099429,-121.7822382599,Sylvilagus audubonii,Desert Cottontail
69532020,2021-02-12,38.5722611117,-121.7497472217,Branta canadensis,Canada Goose
69534023,2021-02-12,38.5702376705,-121.7254560276,Spinus psaltria,Lesser Goldfinch
69534024,2021-02-12,38.5702376705,-121.7254560276,Setophaga coronata,Yellow-rumped Warbler
69534302,2021-02-11,38.570235,-121.7254683333,Elanus leucurus,White-tailed Kite
69538613,2021-02-13,38.5682697274,-121.7624562979,Leratiomyces percevalii,Mulch Maids
69568206,2021-02-14,38.5456772287,-121.7345194146,Zonotrichia leucophrys,White-crowned Sparrow
69568663,2021-02-14,38.5456465485,-121.7347645015,Zonotrichia leucophrys,White-crowned Sparrow
69568956,2021-02-14,38.545696371,-121.7347199097,Zonotrichia leucophrys,White-crowned Sparrow
69571196,2021-02-14,38.55480736,-121.72333545,Baccharis pilularis,coyote brush
69571204,2021-02-14,38.5605527354,-121.7654877484,Silybum marianum,milk thistle
69571672,2021-02-14,38.560496621,-121.765503988,Senecio vulgaris,common groundsel
69573455,2021-02-14,38.5604161527,-121.7655382398,Cardamine hirsuta,hairy bittercress
69574796,2021-02-14,38.55491132,-121.72268392,Hordeum murinum,wall barley
69596582,2021-02-09,38.571955,-121.747475,Pseudacris sierra,Sierran Tree Frog
69635908,2021-02-15,38.5519747,-121.78272119,Zenaida macroura,Mourning Dove
69637397,2021-02-14,38.5627598456,-121.7648560369,Lepista nuda,Blewit
69646410,2021-02-15,38.5599333333,-121.7697133333,Eriogonum fasciculatum,California buckwheat
69651703,2021-02-15,38.5510483056,-121.7335614444,Bubo virginianus,Great Horned Owl
69651914,2021-02-13,38.5642453889,-121.748639,Meleagris gallopavo,Wild Turkey
69652801,2021-02-15,38.5719977993,-121.7505191267,Ardea alba,Great Egret
69652978,2021-02-15,38.5716436644,-121.7480491474,Aix sponsa,Wood Duck
69653134,2021-02-15,38.5709285739,-121.7494673654,Dryobates pubescens,Downy Woodpecker
69675066,2021-02-15,38.5625721,-121.7689197,Sialia mexicana,Western Bluebird
69680030,2021-02-16,38.5587605123,-121.7823385498,Catharus guttatus,Hermit Thrush
69680154,2021-02-16,38.5557874338,-121.7818062564,Calypte anna,Anna's Hummingbird
69680242,2021-02-16,38.5569974356,-121.7817578666,Aix sponsa,Wood Duck
69680307,2021-02-16,38.5584079596,-121.7823279133,Branta canadensis,Canada Goose
69685485,2021-02-15,38.5629083333,-121.750655,Meleagris gallopavo,Wild Turkey
69687242,2021-02-16,38.55201465,-121.7827374,Aphelocoma californica,California Scrub-Jay
69687429,2021-02-16,38.55854587,-121.73010533,Oxalis pes-caprae,Bermuda buttercup
69706969,2021-02-16,38.5551733215,-121.7819352502,Aix sponsa,Wood Duck
69707130,2021-02-16,38.5531308271,-121.7355823129,Spinus psaltria,Lesser Goldfinch
69724520,2021-02-17,38.5534496504,-121.7359900133,Spinus psaltria,Lesser Goldfinch
69748412,2021-02-16,38.5744333333,-121.7536777783,Aphelocoma californica,California Scrub-Jay
69753260,2021-02-16,38.55683833,-121.73998333,Sylvilagus audubonii,Desert Cottontail
69781660,2021-02-18,38.538593,-121.72027851,Sciurus niger,Fox Squirrel
69781686,2021-02-18,38.54315795,-121.72092996,Aphelocoma californica,California Scrub-Jay
69798590,2021-02-14,38.56819,-121.74266,Zenaida macroura,Mourning Dove
69798591,2021-02-14,38.568339985,-121.7435150217,Calypte anna,Anna's Hummingbird
69798593,2021-02-14,38.5685516667,-121.7449583333,Branta canadensis,Canada Goose
69798595,2021-02-14,38.5686283333,-121.741695,Sayornis saya,Say's Phoebe
69798596,2021-02-14,38.5685799933,-121.7405283,Falco sparverius,American Kestrel
69799397,2021-02-15,38.5702962217,-121.7253217738,Cathartes aura,Turkey Vulture
69799613,2021-02-16,38.5702923993,-121.7253267686,Buteo jamaicensis,Red-tailed Hawk
69799614,2021-02-16,38.5702923993,-121.7253267686,Zenaida macroura,Mourning Dove
69799615,2021-02-16,38.5702923993,-121.7253267686,Aphelocoma californica,California Scrub-Jay
69800819,2021-02-17,38.5702685439,-121.7253793436,Buteo jamaicensis,Red-tailed Hawk
69800826,2021-02-17,38.5702685439,-121.7253793436,Larus californicus,California Gull
69800833,2021-02-17,38.5702685439,-121.7253793436,Agraulis vanillae,Gulf Fritillary
69800834,2021-02-17,38.5702685439,-121.7253793436,Junco hyemalis,Dark-eyed Junco
69821851,2021-02-19,38.55721798,-121.78178427,Branta canadensis,Canada Goose
69822477,2021-02-19,38.5572526714,-121.7819210887,Branta canadensis,Canada Goose
69832922,2021-02-19,38.5742656894,-121.7284261063,Sialia mexicana,Western Bluebird
69833865,2021-02-19,38.5666845435,-121.7132635787,Buteo jamaicensis,Red-tailed Hawk
69834000,2021-02-19,38.5651420556,-121.7132746428,Aphelocoma californica,California Scrub-Jay
69841810,2021-02-19,38.5536174481,-121.7359685642,Spinus psaltria,Lesser Goldfinch
69895207,2021-02-20,38.5609512778,-121.7825025833,Elanus leucurus,White-tailed Kite
69898660,2021-02-20,38.5469684049,-121.7411471531,Boisea rubrolineata,Western Boxelder Bug
69899534,2021-02-20,38.5721083333,-121.7505416667,Branta canadensis,Canada Goose
69899546,2021-02-20,38.5720116667,-121.7505416667,Egretta thula,Snowy Egret
69899592,2021-02-20,38.5709116667,-121.7488033333,Fulica americana,American Coot
69899699,2021-02-20,38.5709716667,-121.7495633333,Turdus migratorius,American Robin
69942530,2021-02-21,38.5631695941,-121.7227448523,Leptoglossus zonatus,
69948649,2021-02-21,38.555142558,-121.7363413795,Lygaeus kalmii,Small Milkweed Bug
69965905,2021-02-21,38.55966968,-121.78237911,Zenaida macroura,Mourning Dove
69977295,2021-02-21,38.5532159722,-121.7289209722,Lamium amplexicaule,henbit deadnettle
70013170,2021-02-22,38.54724021,-121.77954347,Veronica persica,bird's-eye speedwell
70013180,2021-02-22,38.54724254,-121.77955779,Oxalis corniculata,Creeping Woodsorrel
70013271,2021-02-22,38.54733303,-121.77953359,Oxalis pes-caprae,Bermuda buttercup
70014546,2021-02-21,38.55969402,-121.78244758,Zenaida macroura,Mourning Dove
70014575,2021-02-22,38.54723366,-121.77956076,Oxalis corniculata,Creeping Woodsorrel
70014579,2021-02-22,38.54724762,-121.77958753,Oxalis pes-caprae,Bermuda buttercup
70075463,2021-02-23,38.5519897291,-121.7378139046,Haemorhous mexicanus,House Finch
70184900,2021-02-24,38.5702869517,-121.7253836079,Buteo jamaicensis,Red-tailed Hawk
70185067,2021-02-23,38.5702827575,-121.7253943368,Larus californicus,California Gull
70185068,2021-02-23,38.5702827575,-121.7253943368,Buteo jamaicensis,Red-tailed Hawk
70185070,2021-02-23,38.5702827575,-121.7253943368,Zenaida macroura,Mourning Dove
70185071,2021-02-23,38.5702827575,-121.7253943368,Zenaida macroura,Mourning Dove
70215147,2021-02-26,38.5580012258,-121.7809489439,Zonotrichia atricapilla,Golden-crowned Sparrow
70215148,2021-02-26,38.5580012258,-121.7809489439,Junco hyemalis,Dark-eyed Junco
70215149,2021-02-26,38.5580012258,-121.7809489439,Mimus polyglottos,Northern Mockingbird
70215151,2021-02-26,38.5580012258,-121.7809489439,Setophaga coronata,Yellow-rumped Warbler
70215152,2021-02-26,38.5580012258,-121.7809489439,Colaptes auratus,Northern Flicker
70215153,2021-02-26,38.5580012258,-121.7809489439,Sayornis nigricans,Black Phoebe
70256637,2021-02-22,38.5702764663,-121.725346057,Zenaida macroura,Mourning Dove
70256639,2021-02-22,38.5702764663,-121.725346057,Corvus brachyrhynchos,American Crow
70256642,2021-02-22,38.5702764663,-121.725346057,Aphelocoma californica,California Scrub-Jay
70256643,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256644,2021-02-22,38.5702764663,-121.725346057,Melospiza lincolnii,Lincoln's Sparrow
70256646,2021-02-22,38.5702764663,-121.725346057,Psaltriparus minimus,Bushtit
70256647,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256648,2021-02-22,38.5702764663,-121.725346057,Melospiza lincolnii,Lincoln's Sparrow
70256651,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256652,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256653,2021-02-22,38.5702764663,-121.725346057,Sciurus niger,Fox Squirrel
70256655,2021-02-22,38.5702764663,-121.725346057,Aphelocoma californica,California Scrub-Jay
70256656,2021-02-22,38.5702764663,-121.725346057,Haemorhous mexicanus,House Finch
70256659,2021-02-22,38.5702764663,-121.725346057,Cathartes aura,Turkey Vulture
70256660,2021-02-22,38.5702764663,-121.725346057,Bombycilla cedrorum,Cedar Waxwing
70256661,2021-02-22,38.5702764663,-121.725346057,Bombycilla cedrorum,Cedar Waxwing
70256662,2021-02-22,38.5702764663,-121.725346057,Cathartes aura,Turkey Vulture
70256664,2021-02-22,38.5702793212,-121.7253527625,Junco hyemalis,Dark-eyed Junco
70260283,2021-02-25,38.5741081299,-121.7132655473,Athene cunicularia,Burrowing Owl
70275741,2021-02-27,38.5534466667,-121.7828666667,Spinus psaltria,Lesser Goldfinch
70277368,2021-02-27,38.5495033333,-121.7826083333,Zonotrichia atricapilla,Golden-crowned Sparrow
70281288,2021-02-27,38.5576166667,-121.7818083333,Mimus polyglottos,Northern Mockingbird
70281390,2021-02-27,38.55983,-121.7829133333,Branta canadensis,Canada Goose
70284793,2021-02-25,38.5707832973,-121.7608910228,Sciurus griseus,Western Gray Squirrel
70288210,2021-02-25,38.5741081299,-121.7132655473,Lygaeus kalmii kalmii,Western Small Milkweed Bug
70288570,2021-02-25,38.5741081299,-121.7132655473,Passerculus sandwichensis,Savannah Sparrow
70288573,2021-02-25,38.5741081299,-121.7132655473,Zonotrichia leucophrys,White-crowned Sparrow
70288577,2021-02-25,38.5741081299,-121.7132655473,Mimus polyglottos,Northern Mockingbird
70289433,2021-02-25,38.5741081299,-121.7132655473,Psaltriparus minimus,Bushtit
70298965,2021-02-27,38.5583823624,-121.7660037027,Pellaea andromedifolia,Coffee Fern
70300964,2021-02-26,38.55340078,-121.78402799,Bubo virginianus,Great Horned Owl
70302358,2021-02-25,38.5746533705,-121.7143652689,Athene cunicularia,Burrowing Owl
70303643,2021-02-25,38.5726738155,-121.7128310707,Streptopelia decaocto,Eurasian Collared-Dove
70303747,2021-02-25,38.5719356741,-121.7136893372,Zonotrichia atricapilla,Golden-crowned Sparrow
70303853,2021-02-25,38.5721135092,-121.7132608874,Zonotrichia leucophrys,White-crowned Sparrow
70303990,2021-02-25,38.5721034345,-121.7135176708,Otospermophilus beecheyi,California Ground Squirrel
70304105,2021-02-25,38.5718182399,-121.7137107854,Haemorhous mexicanus,House Finch
70304225,2021-02-25,38.5732609776,-121.7142901513,Sturnella neglecta,Western Meadowlark
70304375,2021-02-25,38.5716085321,-121.7134533105,Psaltriparus minimus,Bushtit
70304419,2021-02-25,38.5727046863,-121.7134759097,Heteromeles arbutifolia,Toyon
70304642,2021-02-25,38.5744612314,-121.7153230158,Calypte anna,Anna's Hummingbird
70304793,2021-02-25,38.5733196985,-121.7133352803,Mimus polyglottos,Northern Mockingbird
70313596,2021-02-28,38.55337136,-121.71993318,Phidippus audax,Bold Jumping Spider
70340270,2021-02-28,38.5491503732,-121.7828735964,Lobularia maritima,sweet alyssum
70359797,2021-02-28,38.560494206,-121.7655244543,Oxalis pes-caprae,Bermuda buttercup
70360280,2021-02-28,38.5605347894,-121.7655610488,Veronica persica,bird's-eye speedwell
70374287,2021-02-26,38.5652217051,-121.7277156295,Jadera haematoloma,Red-shouldered Bug
70405055,2021-03-01,38.5644916667,-121.7634083333,Boisea rubrolineata,Western Boxelder Bug
70416738,2021-03-01,38.545825,-121.7388616667,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee
70420206,2021-03-01,38.5725264303,-121.7475211727,Sceloporus occidentalis,Western Fence Lizard
70422464,2021-03-01,38.55280582,-121.78184491,Taraxacum officinale,common dandelion
